pays,annee,nom,femmes,hommes
Colombia,2014,"Poblacion activa titulados postgrado, porcentaje de mujeres con especto al de hombres","3,8","2,7"
Colombia,2014,"Poblacion activa titulados educación universitaria, porcentaje de mujeres con especto al de hombres","9,1","6,2"
Colombia,2014,"Poblacion activa titulados educación técnica o tecnológica, porcentaje de mujeres con especto al de hombres","14,3","8,6"
Colombia,2014,"Desempleo titulados bachiller, porcentaje de mujeres con especto al de hombres","31,4","29,4"
Colombia,2014,"Poblacion activa no titulados, porcentaje de mujeres con especto al de hombres","41,4","53,0"
Colombia,2013,"Poblacion activa titulados postgrado, porcentaje de mujeres con especto al de hombres","3,7","2,5"
Colombia,2013,"Poblacion activa titulados educación universitaria, porcentaje de mujeres con especto al de hombres","8,7","6,0"
Colombia,2013,"Poblacion activa titulados educación técnica o tecnológica, porcentaje de mujeres con especto al de hombres","13,4","8,1"
Colombia,2013,"Poblacion activa titulados bachiller, porcentaje de mujeres con especto al de hombres","31,6","29,2"
Colombia,2013,"Poblacion activa no titulados, porcentaje de mujeres con especto al de hombres","42,6","54,2"
Colombia,2012,"Poblacion activa titulados postgrado, porcentaje de mujeres con especto al de hombres","3,1","2,4"
Colombia,2012,"Poblacion activa titulados educación universitaria, porcentaje de mujeres con especto al de hombres","8,2","5,5"
Colombia,2012,"Poblacion activa titulados educación técnica o tecnológica, porcentaje de mujeres con especto al de hombres","11,9","7,2"
Colombia,2012,"Desempleo titulados bachiller, porcentaje de mujeres con especto al de hombres","31,3","28,8"
Colombia,2012,"Poblacion activa no titulados, porcentaje de mujeres con especto al de hombres","45,4","56,1"
Colombia,2011,"Poblacion activa titulados postgrado, porcentaje de mujeres con especto al de hombres","3,3","2,4"
Colombia,2011,"Poblacion activa titulados educación universitaria, porcentaje de mujeres con especto al de hombres","8,5","5,7"
Colombia,2011,"Poblacion activa titulados educación técnica o tecnológica, porcentaje de mujeres con especto al de hombres","10,6","6,3"
Colombia,2011,"Poblacion activa titulados bachiller, porcentaje de mujeres con especto al de hombres","31,8","28,3"
Colombia,2011,"Poblacion activa no titulados, porcentaje de mujeres con especto al de hombres","45,8","57,3"
Colombia,2010,"Poblacion activa titulados postgrado, porcentaje de mujeres con especto al de hombres","3,0","2,2"
Colombia,2010,"Poblacion activa titulados educación universitaria, porcentaje de mujeres con especto al de hombres","8,6","6,0"
Colombia,2010,"Poblacion activa titulados educación técnica o tecnológica, porcentaje de mujeres con especto al de hombres","9,6","5,7"
Colombia,2010,"Desempleo titulados bachiller, porcentaje de mujeres con especto al de hombres","31,7","27,7"
Colombia,2010,"Poblacion activa no titulados, porcentaje de mujeres con especto al de hombres","47,1","58,4"
